monthly_salary,credit_score,loan_amount,job_years,existing_debt,approved
151958,395,3680893,1,71031,0
176867,489,4427858,0,42668,0
161932,336,4056602,0,13673,0
133694,668,4196951,8,76666,0
149879,824,364223,12,88204,0
140268,578,3419260,29,80758,0
84886,516,2794287,0,65429,0
167337,572,1766471,12,23669,0
198266,361,4721056,19,34068,0
117498,641,688365,25,88789,0
142727,696,803662,21,9435,1
156324,318,1405585,6,94088,0
46023,476,4192097,1,52249,0
71090,695,2759440,5,37384,0
97221,744,1699601,6,81929,0
94820,532,4043645,25,76153,0
30769,375,4595013,13,75388,0
89735,564,4151774,25,31401,0
94925,754,1334816,17,71831,0
35311,683,1725351,14,34084,0
133355,805,2064956,1,55826,0
115305,666,3548678,9,36451,1
189765,443,1227199,22,7227,0
160608,368,3611049,11,31910,0
186730,398,4163186,16,36041,0
114478,695,2380827,7,88920,0
152537,324,1885910,10,65681,0
179503,768,4946769,28,81571,0
160523,783,3195900,2,65481,0
32747,450,4143064,26,68576,0
153855,443,2702967,5,64174,0
95725,338,3538550,8,26160,0
159981,408,176218,5,17633,0
114654,341,870044,8,94880,0
196845,485,2646741,6,17014,0
149346,697,4772750,8,80532,0
97435,522,4756356,17,49104,0
86886,432,3580130,11,41621,0
96803,462,3285714,7,77231,0
61551,514,1828096,7,68388,0
146216,534,447739,17,16014,0
41394,308,572327,27,92578,0
99092,373,2794946,29,33755,0
33890,791,4329215,19,40390,0
71606,552,2022135,29,23711,0
117313,529,1078039,14,91658,0
171699,818,999885,26,57993,1
38792,473,708746,6,74696,0
184969,467,3102819,10,27213,0
98148,469,4611219,19,57784,0
154243,692,599876,15,7421,1
150174,493,2062165,3,86936,0
184555,816,711213,5,99073,0
154358,328,868734,25,17727,0
78555,464,4341361,21,4358,0
47159,721,1939433,25,65108,0
140510,638,3772214,2,94018,0
136530,795,2126580,8,32117,1
110077,664,4439235,27,88700,0
65920,641,1592252,9,31910,0
49457,799,3626737,13,98032,0
108953,810,501921,10,55754,0
82995,626,2108960,17,62438,0
39692,516,4555214,21,29371,0
67065,600,187955,11,51501,0
129299,431,3916446,22,60946,0
193678,369,3476513,11,38467,0
41534,551,2037878,12,17625,0
70397,714,4502294,24,33893,0
121387,744,2185259,12,76329,0
31016,481,2575539,18,31007,0
85591,466,4833188,25,91302,0
53247,390,1805215,18,39532,0
54300,830,2589569,22,54253,0
112798,338,3366402,13,12323,0
39268,425,2083851,3,73379,0
116807,750,4208880,12,14210,1
42185,472,4837655,7,16456,0
169643,519,4361946,28,31367,0
68044,357,190093,22,54624,0
81214,775,1656182,20,10106,1
144752,755,4511519,22,68008,0
78984,660,2103679,18,72240,0
70774,300,1832465,11,64315,0
32568,686,4330258,17,69249,0
150151,647,3273584,5,70587,0
163767,489,4821165,17,10756,0
154375,804,2756807,18,68011,0
166330,490,2959244,21,36378,0
69504,807,986040,4,4255,1
194231,668,422918,23,14484,1
43986,708,3038613,8,56549,0
91858,416,2345909,26,34503,0
159312,433,4162442,2,73794,0
42666,357,216739,27,45113,0
68660,472,1386585,9,74069,0
164633,448,880316,18,98117,0
56854,379,3634550,2,5249,0
94505,512,3589866,28,19201,0
134488,502,1466853,28,58576,0
52662,528,1114929,21,9686,0
38392,526,1666847,14,53363,0
60535,831,2520564,0,97543,0
143569,740,2682569,6,661,1
82256,701,1580035,11,44843,0
119135,346,288456,16,95673,0
157478,532,2753093,29,60963,0
65222,604,3403457,20,42828,0
107373,825,4185412,25,48604,0
153684,442,4522808,28,10526,0
40965,714,4867348,23,68910,0
54538,812,816756,19,25592,0
138066,672,151226,4,28982,1
143252,558,3851198,3,207,0
169182,770,3721509,27,88733,0
188338,311,3238145,11,98936,0
128806,629,3997611,29,68619,0
167982,657,1326476,19,29328,1
140989,707,4284056,27,46479,1
120982,672,672212,23,20103,1
151626,307,4518441,17,39891,0
149176,421,1600844,16,10754,0
161278,647,1029168,18,99983,0
152409,389,3543609,8,81437,0
53419,615,463476,3,98540,0
80015,477,1500283,25,72982,0
152096,839,791757,20,55922,1
137059,340,490719,1,48231,0
140687,801,1627937,3,29301,1
117939,444,1249947,1,91652,0
179213,500,3437920,14,62711,0
135878,760,3396050,1,41323,0
194899,846,2218324,3,18752,1
92623,552,2778932,5,97912,0
105450,689,976031,6,82205,0
123426,555,1370896,9,98452,0
147845,749,3663706,18,13395,1
183371,309,1159622,18,85957,0
73585,541,4522375,25,56273,0
139225,550,478165,21,91878,0
94044,304,808662,28,4895,0
139556,418,4231479,11,76559,0
32693,673,1112117,2,10699,1
125259,364,745188,12,65061,0
55939,445,515008,17,9715,0
182906,523,1731993,7,19169,0
48047,538,3451278,20,16163,0
56105,476,2442035,14,5782,0
105766,581,2868362,0,88177,0
176779,362,3126768,2,84328,0
183048,516,1270365,25,35585,0
74262,760,779418,7,30682,0
155117,404,4995084,3,47864,0
53776,398,1711754,15,84416,0
191152,810,1214593,29,55114,1
158376,684,1326952,22,38067,1
167848,704,4951188,9,42685,1
122787,817,2821864,11,18073,1
157948,775,4047208,13,36035,1
85016,736,3038496,13,64977,0
170546,322,3975754,1,90373,0
51959,757,2804999,22,83362,0
166602,382,3094200,4,90517,0
149101,444,1424070,4,65450,0
33748,384,3290914,5,10382,0
43545,377,2624388,12,4437,0
157659,756,1758987,8,70971,0
195838,300,3976274,29,64612,0
103530,350,2937981,21,90355,0
123557,745,1761793,27,61929,0
91087,748,716036,28,97518,0
98840,787,3491418,14,98864,0
148451,333,528988,13,12329,0
81005,647,4184752,23,25169,0
69353,394,4474857,6,87468,0
82733,371,4855000,24,34594,0
95318,453,3077590,19,76957,0
184736,549,3397291,1,60631,0
97172,737,3902429,6,45033,0
123264,417,4994287,5,63133,0
56736,605,2590706,16,73165,0
142859,567,1291902,26,73861,0
142181,353,2592118,24,52290,0
161926,535,3837973,24,94031,0
120084,688,2302575,27,31750,1
199695,700,564071,1,95155,0
37392,602,4481137,2,40461,0
85680,506,875435,4,73800,0
80859,528,2274606,4,78222,0
155657,374,3598472,0,24226,0
187381,734,3106316,7,6721,1
100467,402,1664718,11,56154,0
128506,721,2234793,23,20609,1
139751,605,1702575,3,52130,0
148906,397,3913270,12,72909,0
173760,634,4906425,22,55249,0
55342,734,2478837,14,48895,0
198229,746,1624102,10,94473,0
136308,607,3290541,9,5656,0
136081,548,764180,2,74520,0
119045,465,2483366,21,63740,0
64698,780,2135848,13,64309,0
140078,634,2539855,15,29984,0
110623,841,304615,9,73822,0
52671,405,1625233,28,5901,0
186256,380,3996022,9,31552,0
123384,432,1903740,11,91245,0
116202,437,4068222,29,31055,0
81663,483,3168893,8,37685,0
45708,700,938003,0,73965,0
121906,629,3533382,4,14716,0
79811,807,381570,19,11138,1
163883,368,3282993,7,35298,0
86250,845,4181082,10,51112,0
142547,352,3495049,11,23429,0
154249,749,166150,0,50200,0
64754,504,2534206,24,71308,0
172483,425,659723,21,48244,0
163983,342,2647500,19,17347,0
169752,410,3455745,27,16920,0
114896,482,1099554,24,31822,0
101295,394,4293060,10,46659,0
130689,673,4258634,4,40108,1
41111,819,234055,14,89099,0
67504,659,776022,4,7967,1
162874,580,909942,11,11871,0
38155,494,3979275,4,94299,0
69384,494,796358,16,77452,0
142561,392,3695790,16,74270,0
77254,360,1941648,23,33613,0
51918,350,1788472,11,28179,0
115981,702,3928433,23,52188,0
60306,304,2835264,27,55099,0
177718,765,4548748,14,35262,1
76843,833,2800713,14,78213,0
150975,704,2408989,5,18268,1
126601,812,4237270,11,77866,0
137512,532,4417922,26,86269,0
177443,823,4215625,28,60545,1
141472,645,559297,19,92822,0
163121,345,1120154,17,72146,0
192688,845,4177151,13,71966,1
133727,377,4834963,1,39922,0
142893,372,2903696,8,79364,0
50932,548,2193373,4,42913,0
147796,346,2472280,19,97033,0
59855,420,3016623,25,55677,0
37400,513,2806871,28,49841,0
147858,538,970123,0,46332,0
45151,355,3086249,22,92062,0
96690,649,1959582,2,95694,0
34499,406,4544499,5,25032,0
36295,347,2229885,4,37846,0
150885,636,4820642,20,59474,0
156071,325,2307148,26,44936,0
89040,556,4852525,4,29794,0
42183,307,649239,0,61588,0
190371,552,656701,16,70984,0
173946,602,3147569,18,50331,0
146336,355,4728120,13,94397,0
62711,825,1370464,11,28141,0
35539,773,885332,9,9074,1
156063,327,867950,19,6406,0
163629,377,266472,20,97359,0
68360,515,497710,17,23291,0
163272,685,4417048,23,41568,1
51357,664,3288729,26,97539,0
149121,825,4885956,10,46851,1
107505,611,2950171,29,99942,0
32869,306,1010775,1,54823,0
80108,302,2696874,24,23312,0
142296,662,658924,17,43108,1
124179,807,3981185,28,66918,0
120272,573,4473656,24,34171,0
68467,805,4112595,6,41779,0
53328,314,2390435,23,68828,0
121412,491,531413,14,98723,0
165059,784,1452564,10,12411,1
88871,327,2524050,17,57009,0
183471,338,4265100,22,15422,0
158391,572,963561,11,42468,0
116416,530,402186,5,32371,0
100271,385,3307393,19,57022,0
74064,773,3928464,22,71229,0
137450,425,1126553,29,99071,0
49830,836,1335202,12,51196,0
178501,444,245271,19,80354,0
167965,824,2315685,15,96774,0
146381,511,3843797,17,96410,0
77333,324,1614542,9,26715,0
164508,693,4280656,27,27605,1
106213,366,3030184,22,99853,0
166967,532,176898,7,31174,0
180810,408,3395097,17,9956,0
60746,445,388316,20,76373,0
79377,410,2108954,0,69252,0
84045,527,1929553,22,61949,0
127888,410,4188657,7,62646,0
137455,769,3141341,28,70017,0
166672,333,1139504,5,63037,0
123179,668,4187810,4,89818,0
75714,724,2205058,14,6548,1
132946,817,1775843,21,73294,0
139616,581,134701,14,23177,0
135983,619,3329028,1,24022,0
154123,742,1821610,0,5542,0
179661,614,2280712,22,91012,0
73484,676,2439767,22,96320,0
112989,588,2714235,25,60428,0
66212,736,591036,10,22740,1
73525,576,427304,9,59353,0
193707,802,2562616,29,90353,0
93208,815,2810241,17,56532,0
63828,649,3533803,17,16052,0
179783,745,1242953,16,47076,1
33420,649,4061352,25,53420,0
126752,436,4078702,7,671,0
161373,542,4159175,14,163,0
145294,842,426916,7,41424,1
154019,339,3697706,16,53744,0
95726,528,4606554,11,70331,0
171564,847,705409,26,10634,1
145668,522,1174135,7,4798,0
36102,305,3089179,24,22420,0
148015,621,1825690,13,29300,0
56641,767,3380772,3,89881,0
195656,374,4257893,0,10749,0
193817,303,503119,0,25121,0
184165,417,4266769,18,37487,0
133746,803,4420295,15,93947,0
66631,740,502732,13,33361,0
102991,493,606079,20,21223,0
34014,691,2050013,15,72930,0
41093,325,2723836,4,14056,0
48070,734,1232658,8,28380,0
65777,472,2085209,25,26035,0
86958,599,4422626,29,30620,0
112074,625,756951,27,19877,0
40729,709,111303,1,55316,0
188823,417,1310209,17,64041,0
135864,524,3579591,5,53352,0
160858,831,2466610,8,30911,1
135510,412,4280303,0,32784,0
84748,439,1168199,8,3191,0
35801,300,4276224,24,33160,0
180262,389,4784346,15,90536,0
59592,619,558298,12,64641,0
40647,849,1147343,8,49723,0
169788,438,205228,20,3631,0
140627,810,4720650,12,6172,1
100316,558,1855692,8,42080,0
32368,309,984056,10,89097,0
107575,560,1830228,3,90353,0
36655,471,2046793,1,20281,0
100031,312,1669123,28,28671,0
117922,467,3379269,5,51431,0
154046,620,1826470,13,90900,0
174475,618,3440420,3,92961,0
62097,628,148874,5,28602,0
172038,849,1722572,18,88789,0
154862,718,3320281,5,51399,1
148834,394,2789784,1,23472,0
123848,617,809662,17,49230,0
82921,535,4972554,12,73616,0
156141,633,570452,8,7099,0
52677,675,2239686,22,25431,0
85609,758,2692670,18,56492,0
61024,436,4910833,12,96722,0
100313,846,542061,10,47684,0
157813,812,3434732,0,30111,0
125285,595,3861675,23,63936,0
176410,619,2361286,29,22614,0
143632,648,588972,21,92260,0
180580,528,1223994,6,41991,0
33051,569,3181328,24,70476,0
144692,590,4198064,20,60920,0
117235,464,2717703,14,94294,0
193165,304,263038,0,63530,0
103523,678,4063735,11,36224,1
124476,377,1474572,25,7788,0
47019,709,2455874,6,28082,0
113613,431,700530,14,89570,0
116672,341,3748966,20,76816,0
103847,388,1177833,18,83588,0
112750,701,2677640,27,16531,1
58251,595,535423,28,88340,0
133481,594,1292929,24,94439,0
142566,825,423390,0,44857,0
55945,721,1764221,16,10142,1
120852,322,4168316,16,48355,0
62217,442,1756671,2,9866,0
38308,444,238563,11,70067,0
35949,524,883066,5,64027,0
162222,802,1654623,25,57906,1
130235,403,4999856,10,28138,0
104740,338,4155957,2,92601,0
146352,497,697897,7,29956,0
96617,690,4041237,13,76295,0
46896,478,872800,13,5439,0
160798,747,2142999,9,47241,1
168877,799,3622554,1,42533,0
35237,314,3759985,13,28270,0
50056,588,2002897,8,78815,0
144548,777,3676511,2,39279,1
141488,530,1263950,20,23888,0
164415,719,649148,25,17630,1
174572,456,2873707,7,61063,0
59375,849,4778394,15,35144,0
170734,740,2873939,1,52161,0
46964,396,2035740,5,96718,0
143429,710,3534955,27,91074,0
97215,588,2845226,20,77360,0
99042,553,3277326,28,50979,0
174356,495,1654510,25,97661,0
123468,821,1930815,24,6979,1
39435,816,3863122,11,26189,0
108832,417,2486378,4,42600,0
81293,458,4521590,1,59560,0
108781,527,2634937,15,78040,0
190196,515,3257473,4,61558,0
73919,314,912461,14,86205,0
196319,456,4527036,11,6910,0
151172,560,4155555,3,57713,0
124758,456,1818224,14,46857,0
86573,346,2810626,10,34964,0
89101,623,1024044,15,85667,0
56646,429,3081352,22,25227,0
134185,710,1486652,5,5978,1
53049,394,385555,13,87527,0
128116,591,544191,17,17153,0
127379,582,1602337,11,59765,0
98385,368,3586669,26,99084,0
156131,310,1020597,10,39071,0
53289,553,2143338,12,69519,0
140226,849,3822946,20,9503,1
130793,433,1586205,22,60703,0
39823,322,2965899,10,64379,0
71975,645,324695,22,95457,0
39540,601,3081467,15,57866,0
46364,662,3541628,14,16905,1
165683,695,1201844,20,45838,1
57663,517,4867493,27,58279,0
81991,440,1510706,14,89489,0
134182,509,3440216,24,26806,0
192049,759,3933284,3,45000,1
124704,655,4957088,10,22168,1
79115,623,1947865,18,70119,0
121007,432,1019484,14,38714,0
179143,426,4997954,3,54093,0
41938,405,4117136,20,55419,0
196267,677,444855,12,49145,1
121680,350,1174961,21,77425,0
34000,328,4725678,18,92949,0
131042,761,3661963,1,77811,0
123610,595,2477935,13,2461,0
133691,596,1234106,28,14291,0
68304,706,4578011,3,46804,0
99449,704,2574968,15,76971,0
112986,645,2542266,20,93471,0
181836,719,4537677,19,64946,1
138940,481,4642001,13,98989,0
68494,300,1318758,26,84080,0
33373,670,1755743,28,61332,0
173233,730,4077019,14,77794,0
127532,608,3168281,27,30841,0
122658,436,4625208,2,48758,0
153633,501,618349,7,76272,0
130386,735,2981990,15,37643,1
57350,612,897968,9,50408,0
123008,416,179083,3,43950,0
124297,543,2755971,29,56849,0
55351,836,4097615,17,28044,0
118668,374,2974299,1,15997,0
144585,685,4948341,16,79751,0
176377,509,1904673,12,98605,0
105353,774,3038199,3,23911,1
95953,717,709996,25,55533,0
87458,646,878513,24,82566,0
50358,828,3403389,29,94870,0
33267,478,4454385,10,14571,0
112745,481,488590,6,94463,0
119588,324,1865982,11,57941,0
68513,479,2878655,9,58005,0
187164,800,3251882,6,86250,0
41338,460,3310016,12,58712,0
161484,476,2479877,6,43541,0
37543,584,2489383,23,23387,0
135891,362,264053,16,93980,0
194568,455,4887890,9,48908,0
90692,768,1536536,28,85457,0
74425,348,2642637,9,13057,0
68756,383,3490926,23,64028,0
48888,660,3713263,3,55731,0
196807,447,4258549,19,24858,0
77295,641,1446208,3,48689,0
144352,775,4630889,21,44638,1
113042,362,1878599,6,91598,0
115999,659,122431,21,46486,0
47955,626,1343131,0,20567,0
67841,440,747008,11,29739,0
